0.650391;0.041159
0.650635;0.129795
0.650879;0.217349
0.651123;0.303131
0.651367;0.386466
0.651611;0.466704
0.651855;0.543218
0.652100;0.615414
0.652344;0.682734
0.652588;0.744660
0.652832;0.800717
0.653076;0.850480
0.653320;0.893573
0.653564;0.929674
0.653809;0.958516
0.654053;0.979890
0.654297;0.993646
0.654541;0.999694
0.654785;0.998003
0.655029;0.988604
0.655273;0.971585
0.655518;0.947096
0.655762;0.915340
0.656006;0.876578
0.656250;0.831124
0.656494;0.779341
0.656738;0.721640
0.656982;0.658475
0.657227;0.590340
0.657471;0.517766
0.657715;0.441315
0.657959;0.361577
0.658203;0.279164
0.658447;0.194706
0.658691;0.108846
0.658936;0.022235
0.659180;-0.064472
0.659424;-0.150624
0.659668;-0.235576
0.659912;-0.318693
0.660156;-0.399359
0.660400;-0.476976
0.660645;-0.550975
0.660889;-0.620813
0.661133;-0.685983
0.661377;-0.746012
0.661621;-0.800469
0.661865;-0.848967
0.662109;-0.891163
0.662354;-0.926763
0.662598;-0.955522
0.662842;-0.977248
0.663086;-0.991799
0.663330;-0.999090
0.663574;-0.999086
0.663818;-0.991807
0.664063;-0.977326
0.664307;-0.955768
0.664551;-0.927309
0.664795;-0.892173
0.665039;-0.850632
0.665283;-0.803005
0.665527;-0.749651
0.665771;-0.690969
0.666016;-0.627395
0.666260;-0.559397
0.666504;-0.487474
0.666748;-0.412149
0.666992;-0.333969
0.667236;-0.253495
0.667480;-0.171306
0.667725;-0.087987
0.667969;-0.004129
0.668213;0.079675
0.668457;0.162836
0.668701;0.244774
0.668945;0.324918
0.669189;0.402713
0.669434;0.477624
0.669678;0.549139
0.669922;0.616770
0.670166;0.680063
0.670410;0.738591
0.670654;0.791966
0.670898;0.839836
0.671143;0.881888
0.671387;0.917854
0.671631;0.947504
0.671875;0.970658
0.672119;0.987176
0.672363;0.996969
0.672607;0.999990
0.672852;0.996241
0.673096;0.985769
0.673340;0.968665
0.673584;0.945067
0.673828;0.915153
0.674072;0.879145
0.674316;0.837303
0.674561;0.789925
0.674805;0.737345
0.675049;0.679929
0.675293;0.618073
0.675537;0.552201
0.675781;0.482761
0.676025;0.410222
0.676270;0.335072
0.676514;0.257810
0.676758;0.178950
0.677002;0.099012
0.677246;0.018519
0.677490;-0.062003
0.677734;-0.142033
0.677979;-0.221054
0.678223;-0.298561
0.678467;-0.374059
0.678711;-0.447071
0.678955;-0.517137
0.679199;-0.583819
0.679443;-0.646703
0.679688;-0.705403
0.679932;-0.759561
0.680176;-0.808848
0.680420;-0.852971
0.680664;-0.891669
0.680908;-0.924718
0.681152;-0.951930
0.681396;-0.973156
0.681641;-0.988283
0.681885;-0.997239
0.682129;-0.999990
0.682373;-0.996541
0.682617;-0.986936
0.682861;-0.971255
0.683105;-0.949616
0.683350;-0.922175
0.683594;-0.889119
0.683838;-0.850672
0.684082;-0.807086
0.684326;-0.758645
0.684570;-0.705662
0.684814;-0.648473
0.685059;-0.587438
0.685303;-0.522940
0.685547;-0.455379
0.685791;-0.385171
0.686035;-0.312746
0.686279;-0.238544
0.686523;-0.163013
0.686768;-0.086607
0.687012;-0.009781
0.687256;0.067009
0.687500;0.143310
0.687744;0.218676
0.687988;0.292668
0.688232;0.364857
0.688477;0.434829
0.688721;0.502186
0.688965;0.566544
0.689209;0.627543
0.689453;0.684842
0.689697;0.738124
0.689941;0.787099
0.690186;0.831500
0.690430;0.871091
0.690674;0.905664
0.690918;0.935041
0.691162;0.959073
0.691406;0.977645
0.691650;0.990672
0.691895;0.998101
0.692139;0.999911
0.692383;0.996114
0.692627;0.986751
0.692871;0.971895
0.693115;0.951650
0.693359;0.926148
0.693604;0.895551
0.693848;0.860045
0.694092;0.819846
0.694336;0.775193
0.694580;0.726345
0.694824;0.673588
0.695068;0.617222
0.695313;0.557569
0.695557;0.494965
0.695801;0.429759
0.696045;0.362315
0.696289;0.293003
0.696533;0.222204
0.696777;0.150302
0.697021;0.077687
0.697266;0.004747
0.697510;-0.068126
0.697754;-0.140547
0.697998;-0.212134
0.698242;-0.282511
0.698486;-0.351313
0.698730;-0.418184
0.698975;-0.482780
0.699219;-0.544772
0.699463;-0.603847
0.699707;-0.659708
0.699951;-0.712077
0.700195;-0.760695
0.700439;-0.805326
0.700684;-0.845755
0.700928;-0.881790
0.701172;-0.913261
0.701416;-0.940026
0.701660;-0.961964
0.701904;-0.978983
0.702148;-0.991014
0.702393;-0.998015
0.702637;-0.999968
0.702881;-0.996883
0.703125;-0.988793
0.703369;-0.975758
0.703613;-0.957860
0.703857;-0.935208
0.704102;-0.907931
0.704346;-0.876181
0.704590;-0.840132
0.704834;-0.799978
0.705078;-0.755931
0.705322;-0.708223
0.705566;-0.657100
0.705811;-0.602824
0.706055;-0.545673
0.706299;-0.485934
0.706543;-0.423908
0.706787;-0.359902
0.707031;-0.294234
0.707275;-0.227225
0.707520;-0.159203
0.707764;-0.090498
0.708008;-0.021441
0.708252;0.047636
0.708496;0.116405
0.708740;0.184540
0.708984;0.251720
0.709229;0.317631
0.709473;0.381965
0.709717;0.444426
0.709961;0.504727
0.710205;0.562593
0.710449;0.617761
0.710693;0.669983
0.710938;0.719028
0.711182;0.764677
0.711426;0.806731
0.711670;0.845009
0.711914;0.879346
0.712158;0.909597
0.712402;0.935639
0.712646;0.957365
0.712891;0.974692
0.713135;0.987554
0.713379;0.995909
0.713623;0.999733
0.713867;0.999024
0.714111;0.993800
0.714355;0.984100
0.714600;0.969982
0.714844;0.951524
0.715088;0.928823
0.715332;0.901993
0.715576;0.871168
0.715820;0.836499
0.716064;0.798150
0.716309;0.756304
0.716553;0.711157
0.716797;0.662918
0.717041;0.611810
0.717285;0.558067
0.717529;0.501931
0.717773;0.443656
0.718018;0.383503
0.718262;0.321740
0.718506;0.258640
0.718750;0.194481
0.718994;0.129544
0.719238;0.064113
0.719482;-0.001530
0.719727;-0.067102
0.719971;-0.132320
0.720215;-0.196906
0.720459;-0.260586
0.720703;-0.323091
0.720947;-0.384158
0.721191;-0.443531
0.721436;-0.500963
0.721680;-0.556216
0.721924;-0.609063
0.722168;-0.659287
0.722412;-0.706685
0.722656;-0.751064
0.722900;-0.792248
0.723145;-0.830072
0.723389;-0.864387
0.723633;-0.895059
0.723877;-0.921972
0.724121;-0.945022
0.724365;-0.964124
0.724609;-0.979210
0.724854;-0.990228
0.725098;-0.997142
0.725342;-0.999935
0.725586;-0.998606
0.725830;-0.993171
0.726074;-0.983663
0.726318;-0.970129
0.726563;-0.952637
0.726807;-0.931267
0.727051;-0.906115
0.727295;-0.877293
0.727539;-0.844927
0.727783;-0.809156
0.728027;-0.770133
0.728271;-0.728024
0.728516;-0.683006
0.728760;-0.635265
0.729004;-0.585002
0.729248;-0.532423
0.729492;-0.477744
0.729736;-0.421189
0.729980;-0.362988
0.730225;-0.303377
0.730469;-0.242597
0.730713;-0.180893
0.730957;-0.118510
0.731201;-0.055699
0.731445;0.007290
0.731689;0.070209
0.731934;0.132807
0.732178;0.194839
0.732422;0.256062
0.732666;0.316235
0.732910;0.375124
0.733154;0.432500
0.733398;0.488140
0.733643;0.541831
0.733887;0.593365
0.734131;0.642544
0.734375;0.689182
0.734619;0.733099
0.734863;0.774131
0.735107;0.812122
0.735352;0.846930
0.735596;0.878424
0.735840;0.906488
0.736084;0.931019
0.736328;0.951927
0.736572;0.969137
0.736816;0.982589
0.737061;0.992235
0.737305;0.998044
0.737549;1.000000
0.737793;0.998100
0.738037;0.992357
0.738281;0.982798
0.738525;0.969465
0.738770;0.952414
0.739014;0.931715
0.739258;0.907452
0.739502;0.879722
0.739746;0.848635
0.739990;0.814313
0.740234;0.776892
0.740479;0.736517
0.740723;0.693346
0.740967;0.647545
0.741211;0.599292
0.741455;0.548772
0.741699;0.496179
0.741943;0.441716
0.742188;0.385590
0.742432;0.328016
0.742676;0.269212
0.742920;0.209404
0.743164;0.148817
0.743408;0.087682
0.743652;0.026230
0.743896;-0.035306
0.744141;-0.096694
0.744385;-0.157703
0.744629;-0.218102
0.744873;-0.277664
0.745117;-0.336165
0.745361;-0.393386
0.745605;-0.449110
0.745850;-0.503130
0.746094;-0.555243
0.746338;-0.605253
0.746582;-0.652973
0.746826;-0.698225
0.747070;-0.740839
0.747314;-0.780657
0.747559;-0.817529
0.747803;-0.851318
0.748047;-0.881898
0.748291;-0.909154
0.748535;-0.932985
0.748779;-0.953302
0.749023;-0.970030
0.749268;-0.983105
0.749512;-0.992479
0.749756;-0.998118
0.750000;-1.000000
0.750244;-0.998118
0.750488;-0.992479
0.750732;-0.983105
0.750977;-0.970030
0.751221;-0.953302
0.751465;-0.932985
0.751709;-0.909154
0.751953;-0.881898
0.752197;-0.851318
0.752441;-0.817529
0.752686;-0.780657
0.752930;-0.740839
0.753174;-0.698225
0.753418;-0.652973
0.753662;-0.605253
0.753906;-0.555243
0.754150;-0.503130
0.754395;-0.449110
0.754639;-0.393386
0.754883;-0.336165
0.755127;-0.277664
0.755371;-0.218102
0.755615;-0.157703
0.755859;-0.096694
0.756104;-0.035306
0.756348;0.026230
0.756592;0.087682
0.756836;0.148817
0.757080;0.209404
0.757324;0.269212
0.757568;0.328016
0.757813;0.385590
0.758057;0.441716
0.758301;0.496179
0.758545;0.548772
0.758789;0.599292
0.759033;0.647545
0.759277;0.693346
0.759521;0.736517
0.759766;0.776892
0.760010;0.814313
0.760254;0.848635
0.760498;0.879722
0.760742;0.907452
0.760986;0.931715
0.761230;0.952414
0.761475;0.969465
0.761719;0.982798
0.761963;0.992357
0.762207;0.998100
0.762451;1.000000
0.762695;0.998044
0.762939;0.992235
0.763184;0.982589
0.763428;0.969137
0.763672;0.951927
0.763916;0.931019
0.764160;0.906488
0.764404;0.878424
0.764648;0.846930
0.764893;0.812122
0.765137;0.774131
0.765381;0.733099
0.765625;0.689182
0.765869;0.642544
0.766113;0.593365
0.766357;0.541831
0.766602;0.488140
0.766846;0.432500
0.767090;0.375124
0.767334;0.316235
0.767578;0.256062
0.767822;0.194839
0.768066;0.132807
0.768311;0.070209
0.768555;0.007290
0.768799;-0.055699
0.769043;-0.118510
0.769287;-0.180893
0.769531;-0.242597
0.769775;-0.303377
0.770020;-0.362988
0.770264;-0.421189
0.770508;-0.477744
0.770752;-0.532423
0.770996;-0.585002
0.771240;-0.635265
0.771484;-0.683006
0.771729;-0.728024
0.771973;-0.770133
0.772217;-0.809156
0.772461;-0.844927
0.772705;-0.877293
0.772949;-0.906115
0.773193;-0.931267
0.773438;-0.952637
0.773682;-0.970129
0.773926;-0.983663
0.774170;-0.993171
0.774414;-0.998606
0.774658;-0.999935
0.774902;-0.997142
0.775146;-0.990228
0.775391;-0.979210
0.775635;-0.964124
0.775879;-0.945022
0.776123;-0.921972
0.776367;-0.895059
0.776611;-0.864387
0.776855;-0.830072
0.777100;-0.792248
0.777344;-0.751064
0.777588;-0.706685
0.777832;-0.659287
0.778076;-0.609063
0.778320;-0.556216
0.778564;-0.500963
0.778809;-0.443531
0.779053;-0.384158
0.779297;-0.323091
0.779541;-0.260586
0.779785;-0.196906
0.780029;-0.132320
0.780273;-0.067102
0.780518;-0.001530
0.780762;0.064113
0.781006;0.129544
0.781250;0.194481
0.781494;0.258640
0.781738;0.321740
0.781982;0.383503
0.782227;0.443656
0.782471;0.501931
0.782715;0.558067
0.782959;0.611810
0.783203;0.662918
0.783447;0.711157
0.783691;0.756304
0.783936;0.798150
0.784180;0.836499
0.784424;0.871168
0.784668;0.901993
0.784912;0.928823
0.785156;0.951524
0.785400;0.969982
0.785645;0.984100
0.785889;0.993800
0.786133;0.999024
0.786377;0.999733
0.786621;0.995909
0.786865;0.987554
0.787109;0.974692
0.787354;0.957365
0.787598;0.935639
0.787842;0.909597
0.788086;0.879346
0.788330;0.845009
0.788574;0.806731
0.788818;0.764677
0.789063;0.719028
0.789307;0.669983
0.789551;0.617761
0.789795;0.562593
0.790039;0.504727
0.790283;0.444426
0.790527;0.381965
0.790771;0.317631
0.791016;0.251720
0.791260;0.184540
0.791504;0.116405
0.791748;0.047636
0.791992;-0.021441
0.792236;-0.090498
0.792480;-0.159203
0.792725;-0.227225
0.792969;-0.294234
0.793213;-0.359902
0.793457;-0.423908
0.793701;-0.485934
0.793945;-0.545673
0.794189;-0.602824
0.794434;-0.657100
0.794678;-0.708223
0.794922;-0.755931
0.795166;-0.799978
0.795410;-0.840132
0.795654;-0.876181
0.795898;-0.907931
0.796143;-0.935208
0.796387;-0.957860
0.796631;-0.975758
0.796875;-0.988793
0.797119;-0.996883
0.797363;-0.999968
0.797607;-0.998015
0.797852;-0.991014
0.798096;-0.978983
0.798340;-0.961964
0.798584;-0.940026
0.798828;-0.913261
0.799072;-0.881790
0.799316;-0.845755
0.799561;-0.805326
0.799805;-0.760695
0.800049;-0.712077
0.800293;-0.659708
0.800537;-0.603847
0.800781;-0.544772
0.801025;-0.482780
0.801270;-0.418184
0.801514;-0.351313
0.801758;-0.282511
0.802002;-0.212134
0.802246;-0.140547
0.802490;-0.068126
0.802734;0.004747
0.802979;0.077687
0.803223;0.150302
0.803467;0.222204
0.803711;0.293003
0.803955;0.362315
0.804199;0.429759
0.804443;0.494965
0.804688;0.557569
0.804932;0.617222
0.805176;0.673588
0.805420;0.726345
0.805664;0.775193
0.805908;0.819846
0.806152;0.860045
0.806396;0.895551
0.806641;0.926148
0.806885;0.951650
0.807129;0.971895
0.807373;0.986751
0.807617;0.996114
0.807861;0.999911
0.808105;0.998101
0.808350;0.990672
0.808594;0.977645
0.808838;0.959073
0.809082;0.935041
0.809326;0.905664
0.809570;0.871091
0.809814;0.831500
0.810059;0.787099
0.810303;0.738124
0.810547;0.684842
0.810791;0.627543
0.811035;0.566544
0.811279;0.502186
0.811523;0.434829
0.811768;0.364857
0.812012;0.292668
0.812256;0.218676
0.812500;0.143310
0.812744;0.067009
0.812988;-0.009781
0.813232;-0.086607
0.813477;-0.163013
0.813721;-0.238544
0.813965;-0.312746
0.814209;-0.385171
0.814453;-0.455379
0.814697;-0.522940
0.814941;-0.587438
0.815186;-0.648473
0.815430;-0.705662
0.815674;-0.758645
0.815918;-0.807086
0.816162;-0.850672
0.816406;-0.889119
0.816650;-0.922175
0.816895;-0.949616
0.817139;-0.971255
0.817383;-0.986936
0.817627;-0.996541
0.817871;-0.999990
0.818115;-0.997239
0.818359;-0.988283
0.818604;-0.973156
0.818848;-0.951930
0.819092;-0.924718
0.819336;-0.891669
0.819580;-0.852971
0.819824;-0.808848
0.820068;-0.759561
0.820313;-0.705403
0.820557;-0.646703
0.820801;-0.583819
0.821045;-0.517137
0.821289;-0.447071
0.821533;-0.374059
0.821777;-0.298561
0.822021;-0.221054
0.822266;-0.142033
0.822510;-0.062003
0.822754;0.018519
0.822998;0.099012
0.823242;0.178950
0.823486;0.257810
0.823730;0.335072
0.823975;0.410222
0.824219;0.482761
0.824463;0.552201
0.824707;0.618073
0.824951;0.679929
0.825195;0.737345
0.825439;0.789925
0.825684;0.837303
0.825928;0.879145
0.826172;0.915153
0.826416;0.945067
0.826660;0.968665
0.826904;0.985769
0.827148;0.996241
0.827393;0.999990
0.827637;0.996969
0.827881;0.987176
0.828125;0.970658
0.828369;0.947504
0.828613;0.917854
0.828857;0.881888
0.829102;0.839836
0.829346;0.791966
0.829590;0.738591
0.829834;0.680063
0.830078;0.616770
0.830322;0.549139
0.830566;0.477624
0.830811;0.402713
0.831055;0.324918
0.831299;0.244774
0.831543;0.162836
0.831787;0.079675
0.832031;-0.004129
0.832275;-0.087987
0.832520;-0.171306
0.832764;-0.253495
0.833008;-0.333969
0.833252;-0.412149
0.833496;-0.487474
0.833740;-0.559397
0.833984;-0.627395
0.834229;-0.690969
0.834473;-0.749651
0.834717;-0.803005
0.834961;-0.850632
0.835205;-0.892173
0.835449;-0.927309
0.835693;-0.955768
0.835938;-0.977326
0.836182;-0.991807
0.836426;-0.999086
0.836670;-0.999090
0.836914;-0.991799
0.837158;-0.977248
0.837402;-0.955522
0.837646;-0.926763
0.837891;-0.891163
0.838135;-0.848967
0.838379;-0.800469
0.838623;-0.746012
0.838867;-0.685983
0.839111;-0.620813
0.839355;-0.550975
0.839600;-0.476976
0.839844;-0.399359
0.840088;-0.318693
0.840332;-0.235576
0.840576;-0.150624
0.840820;-0.064472
0.841064;0.022235
0.841309;0.108846
0.841553;0.194706
0.841797;0.279164
0.842041;0.361577
0.842285;0.441315
0.842529;0.517766
0.842773;0.590340
0.843018;0.658475
0.843262;0.721640
0.843506;0.779341
0.843750;0.831124
0.843994;0.876578
0.844238;0.915340
0.844482;0.947096
0.844727;0.971585
0.844971;0.988604
0.845215;0.998003
0.845459;0.999694
0.845703;0.993646
0.845947;0.979890
0.846191;0.958516
0.846436;0.929674
0.846680;0.893573
0.846924;0.850480
0.847168;0.800717
0.847412;0.744660
0.847656;0.682734
0.847900;0.615414
0.848145;0.543218
0.848389;0.466704
0.848633;0.386466
0.848877;0.303131
0.849121;0.217349
0.849365;0.129795
0.849609;0.041159
0.849854;-0.047859
0.850098;-0.136553
0.850342;-0.224218
0.850586;-0.310153
0.850830;-0.393671
0.851074;-0.474101
0.851318;-0.550796
0.851563;-0.623135
0.851807;-0.690532
0.852051;-0.752438
0.852295;-0.808347
0.852539;-0.857799
0.852783;-0.900386
0.853027;-0.935754
0.853271;-0.963605
0.853516;-0.983702
0.853760;-0.995871
0.854004;-1.000000
0.854248;-0.996043
0.854492;-0.984019
0.854736;-0.964014
0.854980;-0.936178
0.855225;-0.900725
0.855469;-0.857931
0.855713;-0.808136
0.855957;-0.751733
0.856201;-0.689175
0.856445;-0.620962
0.856689;-0.547646
0.856934;-0.469818
0.857178;-0.388109
0.857422;-0.303185
0.857666;-0.215738
0.857910;-0.126482
0.858154;-0.036148
0.858398;0.054520
0.858643;0.144779
0.858887;0.233882
0.859131;0.321095
0.859375;0.405694
0.859619;0.486979
0.859863;0.564273
0.860107;0.636932
0.860352;0.704349
0.860596;0.765960
0.860840;0.821248
0.861084;0.869746
0.861328;0.911046
0.861572;0.944796
0.861816;0.970708
0.862061;0.988559
0.862305;0.998191
0.862549;0.999516
0.862793;0.992516
0.863037;0.977240
0.863281;0.953810
0.863525;0.922412
0.863770;0.883303
0.864014;0.836803
0.864258;0.783294
0.864502;0.723219
0.864746;0.657074
0.864990;0.585411
0.865234;0.508825
0.865479;0.427955
0.865723;0.343477
0.865967;0.256096
0.866211;0.166546
0.866455;0.075577
0.866699;-0.016046
0.866943;-0.107554
0.867188;-0.198177
0.867432;-0.287151
0.867676;-0.373725
0.867920;-0.457169
0.868164;-0.536779
0.868408;-0.611880
0.868652;-0.681838
0.868896;-0.746059
0.869141;-0.803999
0.869385;-0.855165
0.869629;-0.899123
0.869873;-0.935499
0.870117;-0.963981
0.870361;-0.984327
0.870605;-0.996361
0.870850;-0.999978
0.871094;-0.995146
0.871338;-0.981902
0.871582;-0.960357
0.871826;-0.930690
0.872070;-0.893150
0.872314;-0.848052
0.872559;-0.795779
0.872803;-0.736769
0.873047;-0.671522
0.873291;-0.600590
0.873535;-0.524572
0.873779;-0.444111
0.874023;-0.359889
0.874268;-0.272619
0.874512;-0.183039
0.874756;-0.091909
0.875000;0.000000
0.875244;0.091909
0.875488;0.183039
0.875732;0.272619
0.875977;0.359889
0.876221;0.444111
0.876465;0.524572
0.876709;0.600590
0.876953;0.671522
0.877197;0.736769
0.877441;0.795779
0.877686;0.848052
0.877930;0.893150
0.878174;0.930690
0.878418;0.960357
0.878662;0.981902
0.878906;0.995146
0.879150;0.999978
0.879395;0.996361
0.879639;0.984327
0.879883;0.963981
0.880127;0.935499
0.880371;0.899123
0.880615;0.855165
0.880859;0.803999
0.881104;0.746059
0.881348;0.681838
0.881592;0.611880
0.881836;0.536779
0.882080;0.457169
0.882324;0.373725
0.882568;0.287151
0.882813;0.198177
0.883057;0.107554
0.883301;0.016046
0.883545;-0.075577
0.883789;-0.166546
0.884033;-0.256096
0.884277;-0.343477
0.884521;-0.427955
0.884766;-0.508825
0.885010;-0.585411
0.885254;-0.657074
0.885498;-0.723219
0.885742;-0.783294
0.885986;-0.836803
0.886230;-0.883303
0.886475;-0.922412
0.886719;-0.953810
0.886963;-0.977240
0.887207;-0.992516
0.887451;-0.999516
0.887695;-0.998191
0.887939;-0.988559
0.888184;-0.970708
0.888428;-0.944796
0.888672;-0.911046
0.888916;-0.869746
0.889160;-0.821248
0.889404;-0.765960
0.889648;-0.704349
0.889893;-0.636932
0.890137;-0.564273
0.890381;-0.486979
0.890625;-0.405694
0.890869;-0.321095
0.891113;-0.233882
0.891357;-0.144779
0.891602;-0.054520
0.891846;0.036148
0.892090;0.126482
0.892334;0.215738
0.892578;0.303185
0.892822;0.388109
0.893066;0.469818
0.893311;0.547646
0.893555;0.620962
0.893799;0.689175
0.894043;0.751733
0.894287;0.808136
0.894531;0.857931
0.894775;0.900725
0.895020;0.936178
0.895264;0.964014
0.895508;0.984019
0.895752;0.996043
0.895996;1.000000
0.896240;0.995871
0.896484;0.983702
0.896729;0.963605
0.896973;0.935754
0.897217;0.900386
0.897461;0.857799
0.897705;0.808347
0.897949;0.752438
0.898193;0.690532
0.898438;0.623135
0.898682;0.550796
0.898926;0.474101
0.899170;0.393671
0.899414;0.310153
0.899658;0.224218
0.899902;0.136553
0.900146;0.047859
0.900391;-0.041159
0.900635;-0.129795
0.900879;-0.217349
0.901123;-0.303131
0.901367;-0.386466
0.901611;-0.466704
0.901855;-0.543218
0.902100;-0.615414
0.902344;-0.682734
0.902588;-0.744660
0.902832;-0.800717
0.903076;-0.850480
0.903320;-0.893573
0.903564;-0.929674
0.903809;-0.958516
0.904053;-0.979890
0.904297;-0.993646
0.904541;-0.999694
0.904785;-0.998003
0.905029;-0.988604
0.905273;-0.971585
0.905518;-0.947096
0.905762;-0.915340
0.906006;-0.876578
0.906250;-0.831124
0.906494;-0.779341
0.906738;-0.721640
0.906982;-0.658475
0.907227;-0.590340
0.907471;-0.517766
0.907715;-0.441315
0.907959;-0.361577
0.908203;-0.279164
0.908447;-0.194706
0.908691;-0.108846
0.908936;-0.022235
0.909180;0.064472
0.909424;0.150624
0.909668;0.235576
0.909912;0.318693
0.910156;0.399359
0.910400;0.476976
0.910645;0.550975
0.910889;0.620813
0.911133;0.685983
0.911377;0.746012
0.911621;0.800469
0.911865;0.848967
0.912109;0.891163
0.912354;0.926763
0.912598;0.955522
0.912842;0.977248
0.913086;0.991799
0.913330;0.999090
0.913574;0.999086
0.913818;0.991807
0.914063;0.977326
0.914307;0.955768
0.914551;0.927309
0.914795;0.892173
0.915039;0.850632
0.915283;0.803005
0.915527;0.749651
0.915771;0.690969
0.916016;0.627395
0.916260;0.559397
0.916504;0.487474
0.916748;0.412149
0.916992;0.333969
0.917236;0.253495
0.917480;0.171306
0.917725;0.087987
0.917969;0.004129
0.918213;-0.079675
0.918457;-0.162836
0.918701;-0.244774
0.918945;-0.324918
0.919189;-0.402713
0.919434;-0.477624
0.919678;-0.549139
0.919922;-0.616770
0.920166;-0.680063
0.920410;-0.738591
0.920654;-0.791966
0.920898;-0.839836
0.921143;-0.881888
0.921387;-0.917854
0.921631;-0.947504
0.921875;-0.970658
0.922119;-0.987176
0.922363;-0.996969
0.922607;-0.999990
0.922852;-0.996241
0.923096;-0.985769
0.923340;-0.968665
0.923584;-0.945067
0.923828;-0.915153
0.924072;-0.879145
0.924316;-0.837303
0.924561;-0.789925
0.924805;-0.737345
0.925049;-0.679929
0.925293;-0.618073
0.925537;-0.552201
0.925781;-0.482761
0.926025;-0.410222
0.926270;-0.335072
0.926514;-0.257810
0.926758;-0.178950
0.927002;-0.099012
0.927246;-0.018519
0.927490;0.062003
0.927734;0.142033
0.927979;0.221054
0.928223;0.298561
0.928467;0.374059
0.928711;0.447071
0.928955;0.517137
0.929199;0.583819
0.929443;0.646703
0.929688;0.705403
0.929932;0.759561
0.930176;0.808848
0.930420;0.852971
0.930664;0.891669
0.930908;0.924718
0.931152;0.951930
0.931396;0.973156
0.931641;0.988283
0.931885;0.997239
0.932129;0.999990
0.932373;0.996541
0.932617;0.986936
0.932861;0.971255
0.933105;0.949616
0.933350;0.922175
0.933594;0.889119
0.933838;0.850672
0.934082;0.807086
0.934326;0.758645
0.934570;0.705662
0.934814;0.648473
0.935059;0.587438
0.935303;0.522940
0.935547;0.455379
0.935791;0.385171
0.936035;0.312746
0.936279;0.238544
0.936523;0.163013
0.936768;0.086607
0.937012;0.009781
0.937256;-0.067009
0.937500;-0.143310
0.937744;-0.218676
0.937988;-0.292668
0.938232;-0.364857
0.938477;-0.434829
0.938721;-0.502186
0.938965;-0.566544
0.939209;-0.627543
0.939453;-0.684842
0.939697;-0.738124
0.939941;-0.787099
0.940186;-0.831500
0.940430;-0.871091
0.940674;-0.905664
0.940918;-0.935041
0.941162;-0.959073
0.941406;-0.977645
0.941650;-0.990672
0.941895;-0.998101
0.942139;-0.999911
0.942383;-0.996114
0.942627;-0.986751
0.942871;-0.971895
0.943115;-0.951650
0.943359;-0.926148
0.943604;-0.895551
0.943848;-0.860045
0.944092;-0.819846
0.944336;-0.775193
0.944580;-0.726345
0.944824;-0.673588
0.945068;-0.617222
0.945313;-0.557569
0.945557;-0.494965
0.945801;-0.429759
0.946045;-0.362315
0.946289;-0.293003
0.946533;-0.222204
0.946777;-0.150302
0.947021;-0.077687
0.947266;-0.004747
0.947510;0.068126
0.947754;0.140547
0.947998;0.212134
0.948242;0.282511
0.948486;0.351313
0.948730;0.418184
0.948975;0.482780
0.949219;0.544772
0.949463;0.603847
0.949707;0.659708
0.949951;0.712077
0.950195;0.760695
0.950439;0.805326
0.950684;0.845755
0.950928;0.881790
0.951172;0.913261
0.951416;0.940026
0.951660;0.961964
0.951904;0.978983
0.952148;0.991014
0.952393;0.998015
0.952637;0.999968
0.952881;0.996883
0.953125;0.988793
0.953369;0.975758
0.953613;0.957860
0.953857;0.935208
0.954102;0.907931
0.954346;0.876181
0.954590;0.840132
0.954834;0.799978
0.955078;0.755931
0.955322;0.708223
0.955566;0.657100
0.955811;0.602824
0.956055;0.545673
0.956299;0.485934
0.956543;0.423908
0.956787;0.359902
0.957031;0.294234
0.957275;0.227225
0.957520;0.159203
0.957764;0.090498
0.958008;0.021441
0.958252;-0.047636
0.958496;-0.116405
0.958740;-0.184540
0.958984;-0.251720
0.959229;-0.317631
0.959473;-0.381965
0.959717;-0.444426
0.959961;-0.504727
0.960205;-0.562593
0.960449;-0.617761
0.960693;-0.669983
0.960938;-0.719028
0.961182;-0.764677
0.961426;-0.806731
0.961670;-0.845009
0.961914;-0.879346
0.962158;-0.909597
0.962402;-0.935639
0.962646;-0.957365
0.962891;-0.974692
0.963135;-0.987554
0.963379;-0.995909
0.963623;-0.999733
0.963867;-0.999024
0.964111;-0.993800
0.964355;-0.984100
0.964600;-0.969982
0.964844;-0.951524
0.965088;-0.928823
0.965332;-0.901993
0.965576;-0.871168
0.965820;-0.836499
0.966064;-0.798150
0.966309;-0.756304
0.966553;-0.711157
0.966797;-0.662918
0.967041;-0.611810
0.967285;-0.558067
0.967529;-0.501931
0.967773;-0.443656
0.968018;-0.383503
0.968262;-0.321740
0.968506;-0.258640
0.968750;-0.194481
0.968994;-0.129544
0.969238;-0.064113
0.969482;0.001530
0.969727;0.067102
0.969971;0.132320
0.970215;0.196906
0.970459;0.260586
0.970703;0.323091
0.970947;0.384158
0.971191;0.443531
0.971436;0.500963
0.971680;0.556216
0.971924;0.609063
0.972168;0.659287
0.972412;0.706685
0.972656;0.751064
0.972900;0.792248
0.973145;0.830072
0.973389;0.864387
0.973633;0.895059
0.973877;0.921972
0.974121;0.945022
0.974365;0.964124
0.974609;0.979210
0.974854;0.990228
0.975098;0.997142
0.975342;0.999935
0.975586;0.998606
0.975830;0.993171
